Cat,Fips Cntry,Cntry Name,Area,Pop Cntry,latitude,longitude
53.0,CV,Cape Verde,4033.0,415294.0,17.053192,-25.166531
54.0,CW,Cook Islands,240.0,21200.0,-10.883891,-165.838074
54.0,CW,Cook Islands,240.0,21200.0,-11.542641,-165.4258425
54.0,CW,Cook Islands,240.0,21200.0,-18.074308,-163.1622315
54.0,CW,Cook Islands,240.0,21200.0,-18.867363,-159.7905735
54.0,CW,Cook Islands,240.0,21200.0,-19.257088,-158.939865
54.0,CW,Cook Islands,240.0,21200.0,-10.4126405,-161.036423
54.0,CW,Cook Islands,240.0,21200.0,-19.827364,-158.2779235
54.0,CW,Cook Islands,240.0,21200.0,-19.9948635,-158.1061245
54.0,CW,Cook Islands,240.0,21200.0,-8.966668,-157.975037
54.0,CW,Cook Islands,240.0,21200.0,-21.910139,-157.9234925
54.0,CW,Cook Islands,240.0,21200.0,-20.160976,-157.323639
54.0,CW,Cook Islands,240.0,21200.0,-19.813755,-157.7223665
54.0,CW,Cook Islands,240.0,21200.0,-10.374583,-160.992096
54.0,CW,Cook Islands,240.0,21200.0,-10.026391,-161.084198
54.0,CW,Cook Islands,240.0,21200.0,-21.222084,-159.7872315
55.0,CY,Cyprus,9250.0,775927.0,35.1264135,33.429859
56.0,DA,Denmark,43094.0,5413392.0,54.7616615,11.939027
56.0,DA,Denmark,43094.0,5413392.0,55.323887,10.2551375
56.0,DA,Denmark,43094.0,5413392.0,54.899719,10.312499
56.0,DA,Denmark,43094.0,5413392.0,57.2766645,11.025693
56.0,DA,Denmark,43094.0,5413392.0,55.4009665,8.415137
56.0,DA,Denmark,43094.0,5413392.0,54.9712485,9.8518045
56.0,DA,Denmark,43094.0,5413392.0,54.9577715,12.336666
56.0,DA,Denmark,43094.0,5413392.0,54.9433285,10.805832
56.0,DA,Denmark,43094.0,5413392.0,54.788143,11.426056
56.0,DA,Denmark,43094.0,5413392.0,56.8148575,8.716943
56.0,DA,Denmark,43094.0,5413392.0,55.9401705,9.525138
56.0,DA,Denmark,43094.0,5413392.0,55.547634,11.746665
56.0,DA,Denmark,43094.0,5413392.0,55.622772,12.5951375
56.0,DA,Denmark,43094.0,5413392.0,57.164444,9.440476
56.0,DA,Denmark,43094.0,5413392.0,56.6963845,11.5758325
56.0,DA,Denmark,43094.0,5413392.0,55.8777775,10.589304
56.0,DA,Denmark,43094.0,5413392.0,55.150135,14.913888
56.0,DA,Denmark,43094.0,5413392.0,54.994995,10.5879155
57.0,DJ,Djibouti,23000.0,466900.0,11.825138,42.590275
58.0,DO,Dominica,754.0,69278.0,15.414999,-61.3709755
59.0,DQ,Jarvis Island,1.0,1.0,-0.3859725,-160.0290375
60.0,DR,Dominican Republic,48730.0,8833634.0,18.766527,-70.162651
60.0,DR,Dominican Republic,48730.0,8833634.0,18.150415,-68.6765365
60.0,DR,Dominican Republic,48730.0,8833634.0,17.578192,-71.503059
61.0,EC,Ecuador,283560.0,13212742.0,-0.3720835,-91.529587
61.0,EC,Ecuador,283560.0,13212742.0,-0.639861,-90.364731
61.0,EC,Ecuador,283560.0,13212742.0,-0.8219445,-89.437233
61.0,EC,Ecuador,283560.0,13212742.0,-0.2625,-90.710976
61.0,EC,Ecuador,283560.0,13212742.0,-1.2869445,-90.444168
61.0,EC,Ecuador,283560.0,13212742.0,-1.375556,-89.6804275
61.0,EC,Ecuador,283560.0,13212742.0,1.301528,-78.9468155
61.0,EC,Ecuador,283560.0,13212742.0,-2.5556945,-79.8543095
61.0,EC,Ecuador,283560.0,13212742.0,-2.8494445,-80.0884785
61.0,EC,Ecuador,283560.0,13212742.0,-0.452222,-91.208481
61.0,EC,Ecuador,283560.0,13212742.0,0.3127775,-90.4732055
61.0,EC,Ecuador,283560.0,13212742.0,0.598889,-90.7729265
61.0,EC,Ecuador,283560.0,13212742.0,-0.8200005,-90.060562
61.0,EC,Ecuador,283560.0,13212742.0,-1.785677,-78.0963745
62.0,EG,Egypt,1001450.0,76117421.0,31.1766645,33.3716625
62.0,EG,Egypt,1001450.0,76117421.0,26.820553,30.802498
62.0,EG,Egypt,1001450.0,76117421.0,27.489025,33.9793015
62.0,EG,Egypt,1001450.0,76117421.0,31.14986,32.04583
62.0,EG,Egypt,1001450.0,76117421.0,31.201248,33.1190225
62.0,EG,Egypt,1001450.0,76117421.0,26.7468035,33.9809685
63.0,EI,Ireland,70280.0,3969558.0,53.4129105,-8.24389
63.0,EI,Ireland,70280.0,3969558.0,53.251663,-9.683751
63.0,EI,Ireland,70280.0,3969558.0,53.9491655,-10.0962505
63.0,EI,Ireland,70280.0,3969558.0,54.9508285,-8.444862
63.0,EI,Ireland,70280.0,3969558.0,54.9898565,-8.5244455
64.0,EK,Equatorial Guinea,28051.0,523051.0,1.634882,10.3554155
64.0,EK,Equatorial Guinea,28051.0,523051.0,3.479861,8.6931935
64.0,EK,Equatorial Guinea,28051.0,523051.0,-1.4500005,5.631388
65.0,EN,Estonia,45226.0,1341664.0,58.595272,25.8012465
65.0,EN,Estonia,45226.0,1341664.0,58.8776285,22.5451375
65.0,EN,Estonia,45226.0,1341664.0,58.263046,22.5823575
65.0,EN,Estonia,45226.0,1341664.0,58.6044385,23.228468
65.0,EN,Estonia,45226.0,1341664.0,59.001663,23.251524
65.0,EN,Estonia,45226.0,1341664.0,58.1277695,23.981941
66.0,ER,Eritrea,121320.0,4447307.0,15.729721,40.170414
66.0,ER,Eritrea,121320.0,4447307.0,16.041249,40.04694
66.0,ER,Eritrea,121320.0,4447307.0,15.1793845,39.7823335
67.0,ES,El Salvador,21040.0,6587541.0,13.7941845,-88.9015045
67.0,ES,El Salvador,21040.0,6587541.0,13.1905545,-87.7065355
68.0,ET,Ethiopia,1127127.0,67851281.0,9.1449995,40.4896735
69.0,EZ,Czech Republic,78866.0,10246178.0,49.8174915,15.4729615
70.0,FG,French Guiana,91000.0,191309.0,3.9338885,-53.125782
71.0,FI,Finland,337030.0,5214512.0,63.823746,22.794859
71.0,FI,Finland,337030.0,5214512.0,60.0362475,20.113331
71.0,FI,Finland,337030.0,5214512.0,65.7759705,24.4699975
71.0,FI,Finland,337030.0,5214512.0,65.0113755,24.793333
71.0,FI,Finland,337030.0,5214512.0,60.9217985,21.3015255
71.0,FI,Finland,337030.0,5214512.0,60.602497,21.252081
71.0,FI,Finland,337030.0,5214512.0,60.51458,21.4026355
71.0,FI,Finland,337030.0,5214512.0,60.5172155,21.277916
71.0,FI,Finland,337030.0,5214512.0,60.488327,21.7241645
71.0,FI,Finland,337030.0,5214512.0,60.3956905,21.892082
71.0,FI,Finland,337030.0,5214512.0,60.3190235,22.3961105
71.0,FI,Finland,337030.0,5214512.0,60.2754135,22.205553
71.0,FI,Finland,337030.0,5214512.0,60.2134705,22.259304
71.0,FI,Finland,337030.0,5214512.0,60.1052745,22.6316645
71.0,FI,Finland,337030.0,5214512.0,60.1670795,22.003885
71.0,FI,Finland,337030.0,5214512.0,60.180828,21.332497
71.0,FI,Finland,337030.0,5214512.0,60.1893005,19.5936105
71.0,FI,Finland,337030.0,5214512.0,60.129719,21.570137
71.0,FI,Finland,337030.0,5214512.0,60.0352745,22.400415
71.0,FI,Finland,337030.0,5214512.0,60.245552,25.621525
71.0,FI,Finland,337030.0,5214512.0,60.2047195,25.8427755
71.0,FI,Finland,337030.0,5214512.0,59.9359665,22.9373585
71.0,FI,Finland,337030.0,5214512.0,59.9305535,23.549719
71.0,FI,Finland,337030.0,5214512.0,60.0983275,20.2486095
71.0,FI,Finland,337030.0,5214512.0,63.319439,21.306524
71.0,FI,Finland,337030.0,5214512.0,63.2929115,22.125416
71.0,FI,Finland,337030.0,5214512.0,63.2130545,21.2536085
71.0,FI,Finland,337030.0,5214512.0,64.9469375,26.0849285
71.0,FI,Finland,337030.0,5214512.0,60.22319,19.9629135
71.0,FI,Finland,337030.0,5214512.0,60.2302745,20.391525
71.0,FI,Finland,337030.0,5214512.0,60.1508295,21.7902755
73.0,FJ,Fiji,18270.0,880874.0,-16.4836805,-179.9468385
73.0,FJ,Fiji,18270.0,880874.0,-16.5167215,179.9905395
73.0,FJ,Fiji,18270.0,880874.0,-16.6375005,179.9174805
73.0,FJ,Fiji,18270.0,880874.0,-16.760971,177.5128935
73.0,FJ,Fiji,18270.0,880874.0,-16.8225955,-179.910553
73.0,FJ,Fiji,18270.0,880874.0,-16.896753,179.941223
73.0,FJ,Fiji,18270.0,880874.0,-16.813055,178.307327
73.0,FJ,Fiji,18270.0,880874.0,-17.111111,177.234268
73.0,FJ,Fiji,18270.0,880874.0,-17.2344455,-178.96434
73.0,FJ,Fiji,18270.0,880874.0,-17.3209725,179.4034425
73.0,FJ,Fiji,18270.0,880874.0,-17.265837,-179.139893
73.0,FJ,Fiji,18270.0,880874.0,-17.28125,177.1291505
73.0,FJ,Fiji,18270.0,880874.0,-17.784723,177.972885
73.0,FJ,Fiji,18270.0,880874.0,-17.4540325,-179.155411
73.0,FJ,Fiji,18270.0,880874.0,-17.687502,178.7988435
73.0,FJ,Fiji,18270.0,880874.0,-17.755699,-179.3082275
73.0,FJ,Fiji,18270.0,880874.0,-16.582224,179.238037
73.0,FJ,Fiji,18270.0,880874.0,-17.924307,-178.29805
73.0,FJ,Fiji,18270.0,880874.0,-17.9595835,-179.0334625
73.0,FJ,Fiji,18270.0,880874.0,-18.029028,179.3023225
73.0,FJ,Fiji,18270.0,880874.0,-18.2168105,-178.7924955
73.0,FJ,Fiji,18270.0,880874.0,-18.384722,178.1331635
73.0,FJ,Fiji,18270.0,880874.0,-18.542776,177.6385805
73.0,FJ,Fiji,18270.0,880874.0,-18.592222,179.9027405
73.0,FJ,Fiji,18270.0,880874.0,-18.655003,-178.497223
73.0,FJ,Fiji,18270.0,880874.0,-18.8966675,178.503723
73.0,FJ,Fiji,18270.0,880874.0,-18.967783,-179.8262785
73.0,FJ,Fiji,18270.0,880874.0,-18.959446,-178.9514165
73.0,FJ,Fiji,18270.0,880874.0,-19.0445825,178.2246855
73.0,FJ,Fiji,18270.0,880874.0,-19.1450005,-178.570404
73.0,FJ,Fiji,18270.0,880874.0,-19.1604155,179.768585
73.0,FJ,Fiji,18270.0,880874.0,-19.157085,-178.4057315
73.0,FJ,Fiji,18270.0,880874.0,-19.8398625,-178.2105715
73.0,FJ,Fiji,18270.0,880874.0,-20.659584,-178.7216795
73.0,FJ,Fiji,18270.0,880874.0,-16.1516185,-179.970566
73.0,FJ,Fiji,18270.0,880874.0,-12.5,177.0760805
73.0,FJ,Fiji,18270.0,880874.0,-17.8177775,179.4081875
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-51.8172225,-58.7257385
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-51.7909775,-60.0956955
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-51.718334,-61.2558365
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-51.872086,-61.008614
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-51.8312565,-61.254173
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-52.0425035,-58.4762535
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-52.2218095,-59.720421
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-51.336395,-60.174034
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-51.3166695,-59.9630625
74.0,FK,Falkland Islands (Islas Malvinas),12173.0,2967.0,-51.2934765,-59.628334
75.0,FM,Federated States of Micronesia,702.0,108155.0,8.5968035,149.675537
75.0,FM,Federated States of Micronesia,702.0,108155.0,7.509166,146.187195
75.0,FM,Federated States of Micronesia,702.0,108155.0,7.4418045,151.886078
75.0,FM,Federated States of Micronesia,702.0,108155.0,7.361389,151.609009
75.0,FM,Federated States of Micronesia,702.0,108155.0,8.6208305,150.3723295
75.0,FM,Federated States of Micronesia,702.0,108155.0,7.3780545,149.184555
75.0,FM,Federated States of Micronesia,702.0,108155.0,7.3684715,149.199829
75.0,FM,Federated States of Micronesia,702.0,108155.0,7.3437495,151.8515015
75.0,FM,Federated States of Micronesia,702.0,108155.0,6.990833,158.2514955
75.0,FM,Federated States of Micronesia,702.0,108155.0,6.8795825,158.2274625
75.0,FM,Federated States of Micronesia,702.0,108155.0,8.9844415,150.126633
75.0,FM,Federated States of Micronesia,702.0,108155.0,6.7258325,157.9421845
75.0,FM,Federated States of Micronesia,702.0,108155.0,6.7094435,149.320526
75.0,FM,Federated States of Micronesia,702.0,108155.0,6.7129155,143.060944
75.0,FM,Federated States of Micronesia,702.0,108155.0,5.319999,162.973724
75.0,FM,Federated States of Micronesia,702.0,108155.0,5.3029155,153.6870575
75.0,FM,Federated States of Micronesia,702.0,108155.0,9.500692,138.139145
75.0,FM,Federated States of Micronesia,702.0,108155.0,7.384166,143.916214
75.0,FM,Federated States of Micronesia,702.0,108155.0,6.7448605,157.9784395
76.0,FO,Faroe Islands,1399.0,46662.0,62.1974985,-6.825278
76.0,FO,Faroe Islands,1399.0,46662.0,62.2790225,-6.6700005
76.0,FO,Faroe Islands,1399.0,46662.0,62.120552,-6.9655565
76.0,FO,Faroe Islands,1399.0,46662.0,62.089302,-7.237639
76.0,FO,Faroe Islands,1399.0,46662.0,61.8252755,-6.7565285
76.0,FO,Faroe Islands,1399.0,46662.0,61.516663,-6.8022225
76.0,FO,Faroe Islands,1399.0,46662.0,62.263191,-6.488334
76.0,FO,Faroe Islands,1399.0,46662.0,62.3406905,-6.469306
76.0,FO,Faroe Islands,1399.0,46662.0,62.3151325,-6.6147225
77.0,FP,French Polynesia,4167.0,266339.0,-8.9088905,-139.565872
77.0,FP,French Polynesia,4167.0,266339.0,-9.388335,-140.0922545
77.0,FP,French Polynesia,4167.0,266339.0,-9.777361,-138.9910125
77.0,FP,French Polynesia,4167.0,266339.0,-9.955142,-139.0953065
77.0,FP,French Polynesia,4167.0,266339.0,-10.4893065,-138.6551515
77.0,FP,French Polynesia,4167.0,266339.0,-15.729861,-144.6325225
77.0,FP,French Polynesia,4167.0,266339.0,-15.8237505,-148.258484
77.0,FP,French Polynesia,4167.0,266339.0,-16.1352805,-146.361969
77.0,FP,French Polynesia,4167.0,266339.0,-16.5047245,-151.7641755
77.0,FP,French Polynesia,4167.0,266339.0,-16.629583,-151.4898985
77.0,FP,French Polynesia,4167.0,266339.0,-16.73139,-151.0298615
77.0,FP,French Polynesia,4167.0,266339.0,-8.866946,-140.1340485
77.0,FP,French Polynesia,4167.0,266339.0,-16.7941685,-151.004608
77.0,FP,French Polynesia,4167.0,266339.0,-16.967781,-149.5826415
77.0,FP,French Polynesia,4167.0,266339.0,-16.969448,-149.53891
77.0,FP,French Polynesia,4167.0,266339.0,-17.5205555,-149.862091
77.0,FP,French Polynesia,4167.0,266339.0,-17.682222,-149.394043
77.0,FP,French Polynesia,4167.0,266339.0,-17.650835,-150.6561275
77.0,FP,French Polynesia,4167.0,266339.0,-19.912226,-144.958069
77.0,FP,French Polynesia,4167.0,266339.0,-21.684864,-140.640289
77.0,FP,French Polynesia,4167.0,266339.0,-22.243055,-138.752777
77.0,FP,French Polynesia,4167.0,266339.0,-22.4723625,-151.373352
77.0,FP,French Polynesia,4167.0,266339.0,-22.6304165,-152.853073
77.0,FP,French Polynesia,4167.0,266339.0,-23.1127775,-134.978485
77.0,FP,French Polynesia,4167.0,266339.0,-23.1526435,-135.044876
77.0,FP,French Polynesia,4167.0,266339.0,-23.3808325,-149.4862515
77.0,FP,French Polynesia,4167.0,266339.0,-23.8676415,-147.6839145
77.0,FP,French Polynesia,4167.0,266339.0,-27.5986115,-144.316254
77.0,FP,French Polynesia,4167.0,266339.0,-27.9027765,-143.49472
77.0,FP,French Polynesia,4167.0,266339.0,-7.999307,-140.680435
77.0,FP,French Polynesia,4167.0,266339.0,-16.8218075,-151.423187
77.0,FP,French Polynesia,4167.0,266339.0,-7.9061115,-140.583206
78.0,FQ,Baker Island,1.0,1.0,0.221389,-176.460846
79.0,FR,France,547030.0,60424213.0,46.7118035,1.7179
79.0,FR,France,547030.0,60424213.0,46.7144395,-2.3269445
79.0,FR,France,547030.0,60424213.0,46.206104,-1.4036115
79.0,FR,France,547030.0,60424213.0,45.9290235,-1.286806
79.0,FR,France,547030.0,60424213.0,46.968887,-2.210139
79.0,FR,France,547030.0,60424213.0,48.462635,-5.0898615
79.0,FR,France,547030.0,60424213.0,42.1873585,9.0663885
79.0,FR,France,547030.0,60424213.0,42.6234665,9.4762485
79.0,FR,France,547030.0,60424213.0,47.3402745,-3.1611115
79.0,FR,France,547030.0,60424213.0,48.8083305,-3.573056
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-46.089031,50.236107
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-46.391533,51.7574995
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-46.4172245,52.199581
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-48.592781,68.80291
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-48.64167,68.645554
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-49.188198,69.653885
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-48.856949,69.459572
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-48.922367,69.192352
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-38.7218095,77.51902
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-49.1797255,69.60569
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-49.3397295,68.723053
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-49.450836,69.864853
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-49.537918,69.9254075
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-37.8631975,77.5352705
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-48.99181,69.30555
80.0,FS,French Southern & Antarctic Lands,1.0,1.0,-49.661808,69.7895735
81.0,GA,"Gambia, The",11300.0,1546848.0,13.443182,-15.31014
82.0,GB,Gabon,267667.0,1355246.0,-0.8036895,11.6094435
82.0,GB,Gabon,267667.0,1355246.0,0.276111,9.546249
82.0,GB,Gabon,267667.0,1355246.0,-0.683889,8.996665
83.0,GG,Georgia,69700.0,4693892.0,42.315407,43.3568915
84.0,GH,Ghana,239460.0,20757032.0,7.946527,-1.0231945
85.0,GI,Gibraltar,6.0,27833.0,36.137741,-5.345374
86.0,GJ,Grenada,344.0,89357.0,12.1170825,-61.693058
86.0,GJ,Grenada,344.0,89357.0,12.482082,-61.4577825
86.0,GJ,Grenada,344.0,89357.0,12.308749,-61.5806995
87.0,GK,Guernsey,78.0,65031.0,49.4656905,-2.585278
88.0,GL,Greenland,2166086.0,56384.0,68.5270695,-52.808056
88.0,GL,Greenland,2166086.0,56384.0,83.258179,-42.188751
88.0,GL,Greenland,2166086.0,56384.0,83.2244265,-41.3040315
88.0,GL,Greenland,2166086.0,56384.0,83.2136,-40.3330575
88.0,GL,Greenland,2166086.0,56384.0,83.1537245,-38.334446
88.0,GL,Greenland,2166086.0,56384.0,83.075676,-40.6718025
88.0,GL,Greenland,2166086.0,56384.0,83.083321,-39.911804
88.0,GL,Greenland,2166086.0,56384.0,82.882347,-46.835003
88.0,GL,Greenland,2166086.0,56384.0,82.8348465,-47.9290235
88.0,GL,Greenland,2166086.0,56384.0,82.784706,-49.895138
88.0,GL,Greenland,2166086.0,56384.0,82.678871,-40.3149985
88.0,GL,Greenland,2166086.0,56384.0,82.3648375,-46.0837515
88.0,GL,Greenland,2166086.0,56384.0,82.4765165,-48.449589
88.0,GL,Greenland,2166086.0,56384.0,82.1479035,-52.274723
88.0,GL,Greenland,2166086.0,56384.0,82.250122,-52.044586
88.0,GL,Greenland,2166086.0,56384.0,82.092903,-19.103056
88.0,GL,Greenland,2166086.0,56384.0,82.0235905,-20.2612495
88.0,GL,Greenland,2166086.0,56384.0,81.72776,-18.775139
88.0,GL,Greenland,2166086.0,56384.0,81.6691515,-20.5677775
88.0,GL,Greenland,2166086.0,56384.0,80.6472015,-66.7138975
88.0,GL,Greenland,2166086.0,56384.0,77.6166615,-66.798332
88.0,GL,Greenland,2166086.0,56384.0,77.5020675,-66.462631
88.0,GL,Greenland,2166086.0,56384.0,77.4184575,-70.6779095
88.0,GL,Greenland,2166086.0,56384.0,77.379845,-71.959869
88.0,GL,Greenland,2166086.0,56384.0,76.56929,-69.750557
88.0,GL,Greenland,2166086.0,56384.0,76.4265135,-70.0413895
88.0,GL,Greenland,2166086.0,56384.0,76.162338,-61.9091685
88.0,GL,Greenland,2166086.0,56384.0,76.0941465,-64.079727
88.0,GL,Greenland,2166086.0,56384.0,76.0495755,-65.0883405
88.0,GL,Greenland,2166086.0,56384.0,80.1530385,-19.516529
88.0,GL,Greenland,2166086.0,56384.0,79.180534,-19.403475
88.0,GL,Greenland,2166086.0,56384.0,79.1124805,-17.838194
88.0,GL,Greenland,2166086.0,56384.0,78.8392945,-19.4580555
88.0,GL,Greenland,2166086.0,56384.0,78.8044285,-18.2015285
88.0,GL,Greenland,2166086.0,56384.0,78.6298445,-18.526806
88.0,GL,Greenland,2166086.0,56384.0,78.4634475,-19.109167
88.0,GL,Greenland,2166086.0,56384.0,78.4158175,-18.9894445
88.0,GL,Greenland,2166086.0,56384.0,78.367172,-19.241945
88.0,GL,Greenland,2166086.0,56384.0,78.331383,-19.6033325
88.0,GL,Greenland,2166086.0,56384.0,78.282349,-19.119444
88.0,GL,Greenland,2166086.0,56384.0,78.2644275,-19.507084
88.0,GL,Greenland,2166086.0,56384.0,78.1944275,-20.542778
88.0,GL,Greenland,2166086.0,56384.0,78.166649,-20.949306
88.0,GL,Greenland,2166086.0,56384.0,78.1302645,-19.010555
88.0,GL,Greenland,2166086.0,56384.0,78.1462325,-19.3137475
88.0,GL,Greenland,2166086.0,56384.0,78.04068,-20.4973605
88.0,GL,Greenland,2166086.0,56384.0,77.949707,-21.269028
88.0,GL,Greenland,2166086.0,56384.0,77.944016,-19.6194455
88.0,GL,Greenland,2166086.0,56384.0,77.7887345,-17.9131945
88.0,GL,Greenland,2166086.0,56384.0,77.63443,-20.2233335
88.0,GL,Greenland,2166086.0,56384.0,77.5426335,-19.928612
88.0,GL,Greenland,2166086.0,56384.0,76.8431775,-20.2777765
88.0,GL,Greenland,2166086.0,56384.0,76.818039,-19.699583
88.0,GL,Greenland,2166086.0,56384.0,76.325958,-18.845417
88.0,GL,Greenland,2166086.0,56384.0,76.727486,-19.7305565
88.0,GL,Greenland,2166086.0,56384.0,76.6019365,-21.2556935
88.0,GL,Greenland,2166086.0,56384.0,76.555687,-20.7824995
88.0,GL,Greenland,2166086.0,56384.0,76.4577635,-20.9181935
88.0,GL,Greenland,2166086.0,56384.0,76.494713,-21.369581
88.0,GL,Greenland,2166086.0,56384.0,76.4780425,-20.380556
88.0,GL,Greenland,2166086.0,56384.0,76.313179,-20.409721
88.0,GL,Greenland,2166086.0,56384.0,74.8766555,-20.208471
88.0,GL,Greenland,2166086.0,56384.0,74.6710895,-18.4470845
88.0,GL,Greenland,2166086.0,56384.0,74.6060945,-18.9702755
88.0,GL,Greenland,2166086.0,56384.0,74.269989,-21.0573615
88.0,GL,Greenland,2166086.0,56384.0,73.9098355,-20.117777
88.0,GL,Greenland,2166086.0,56384.0,73.226097,-24.325693
88.0,GL,Greenland,2166086.0,56384.0,73.116791,-21.317915
88.0,GL,Greenland,2166086.0,56384.0,72.8701175,-23.2273615
88.0,GL,Greenland,2166086.0,56384.0,72.8445665,-24.9919455
88.0,GL,Greenland,2166086.0,56384.0,72.4933165,-23.20611
88.0,GL,Greenland,2166086.0,56384.0,71.168312,-25.363472
88.0,GL,Greenland,2166086.0,56384.0,71.0606845,-25.4418065
88.0,GL,Greenland,2166086.0,56384.0,70.7534635,-26.709028
88.0,GL,Greenland,2166086.0,56384.0,69.6906815,-23.4077775
88.0,GL,Greenland,2166086.0,56384.0,68.189285,-29.8548625
88.0,GL,Greenland,2166086.0,56384.0,68.1909635,-31.8245835
88.0,GL,Greenland,2166086.0,56384.0,67.335533,-33.2858315
88.0,GL,Greenland,2166086.0,56384.0,67.169853,-33.4098585
88.0,GL,Greenland,2166086.0,56384.0,66.8315045,-33.904442
88.0,GL,Greenland,2166086.0,56384.0,66.208031,-35.471806
88.0,GL,Greenland,2166086.0,56384.0,65.875267,-36.6254195
88.0,GL,Greenland,2166086.0,56384.0,65.8694305,-36.284031
88.0,GL,Greenland,2166086.0,56384.0,65.7366565,-37.6293065
88.0,GL,Greenland,2166086.0,56384.0,65.802208,-36.851944
88.0,GL,Greenland,2166086.0,56384.0,65.6566545,-37.0616645
88.0,GL,Greenland,2166086.0,56384.0,65.549011,-38.8598635
88.0,GL,Greenland,2166086.0,56384.0,65.5573425,-37.119583
88.0,GL,Greenland,2166086.0,56384.0,65.4847185,-39.3126375
88.0,GL,Greenland,2166086.0,56384.0,65.318184,-39.6494445
88.0,GL,Greenland,2166086.0,56384.0,65.0449905,-40.5537455
88.0,GL,Greenland,2166086.0,56384.0,64.6823425,-40.505974
88.0,GL,Greenland,2166086.0,56384.0,64.2873535,-41.2498625
88.0,GL,Greenland,2166086.0,56384.0,64.249283,-40.8634755
88.0,GL,Greenland,2166086.0,56384.0,63.3531875,-41.4826355
88.0,GL,Greenland,2166086.0,56384.0,63.163742,-41.325417
88.0,GL,Greenland,2166086.0,56384.0,63.0774955,-41.4154165
88.0,GL,Greenland,2166086.0,56384.0,62.9441605,-41.532501
88.0,GL,Greenland,2166086.0,56384.0,62.7408255,-42.1548615
88.0,GL,Greenland,2166086.0,56384.0,62.530411,-42.2118075
88.0,GL,Greenland,2166086.0,56384.0,61.8130495,-42.184723
88.0,GL,Greenland,2166086.0,56384.0,61.464436,-42.4433365
88.0,GL,Greenland,2166086.0,56384.0,74.723877,-57.5791665
88.0,GL,Greenland,2166086.0,56384.0,74.602203,-57.182224
88.0,GL,Greenland,2166086.0,56384.0,74.5183105,-57.00972
88.0,GL,Greenland,2166086.0,56384.0,73.739151,-56.321251
88.0,GL,Greenland,2166086.0,56384.0,73.6583175,-56.65361
88.0,GL,Greenland,2166086.0,56384.0,73.599014,-56.3736075
88.0,GL,Greenland,2166086.0,56384.0,73.477066,-55.793335
88.0,GL,Greenland,2166086.0,56384.0,73.448181,-55.9190255
88.0,GL,Greenland,2166086.0,56384.0,73.366928,-55.461113
